Open,High,Low,Close,Volume,Accumulation Distribution Line,MACD,Chaikan Oscillator (CHO),Highest closing price (5 days),Lowest closing price (days),Stochastic %K (5 days),%D,Volume Price Trend (VPT),Williams %R (14 days),Relative Strength Index,Momentum (10 days),Price rate of change (PROC),Volume rate of change (VROC),On Balance Volume (OBV)
344.779999,352,343.5,346.049988,4691700,66970715.17,1.169036907,-38297221.53,352,334.399994,70.55905666,59.9482606,30247365.26,-10.89346859,54.24273775,45.690003,3.981370336,-25.55574949,330657700
346.209991,351.5,344.149994,347.309998,3676700,18202000.38,1.911618642,-47132498.34,352,334.399994,73.94443333,73.09570405,30264448.31,-8.586602763,54.71084214,29.619996,11.99213324,-68.46362342,334334400
323,327.130005,299.730011,302.26001,24150800,48703100.39,-1.122102617,-36757261.73,352,302.26001,4.84025164,49.78124721,29787539.23,-91.06553378,39.25013863,-32.699981,0.632582599,246.7351978,310183600
304.820007,308,295.5,298.920013,12066700,71683714.62,-3.752600769,-21859263.88,352,298.920013,6.053120354,28.27926844,29520670.98,-93.94687965,38.38408824,-36.429993,-5.908271863,63.19362735,298116900
292.5,294.5,281.690002,287.589996,12530000,99670990.64,-6.674586709,-4872380.22,352,287.589996,8.391401177,6.428257724,29063304.76,-91.60859882,35.52086831,-50.940003,-14.14198599,65.9338913,285586900
283.029999,293.679993,279.279999,291.51001,8012200,163949867.2,-8.575120597,22972112.92,351.5,287.589996,16.93438221,10.45963458,29234095.74,-83.18205331,37.26451496,-53.459991,-13.07290747,14.32118142,293599100
294.390015,298.519989,289.549988,297.040009,7249600,149885438,-9.52528118,27799622.39,327.130005,287.589996,37.11600371,20.81392903,29386088.66,-75.57754434,39.74016556,-50.220001,-12.25592713,33.43886322,300848700
292.910004,297.459991,287.75,296.380005,6423300,107822213.6,-10.21380867,13863521.02,308,287.589996,59.54040879,37.86359823,29369980.51,-76.48514059,39.53961921,-38.019989,-14.08528158,6.05805429,294425400
295.269989,298.559998,291.799988,297.459991,4621700,80125465.12,-10.55070387,-1910533.255,298.559998,287.589996,94.29456921,63.65032723,29393386.52,-75.00001134,40.07254553,-46.970002,-14.34084478,-8.283225179,299047100
300.450012,309,298.48999,308.769989,11250300,140813641,-9.792195097,11120003.51,309,291.51001,99.22607338,84.35368379,29569112.4,-59.44720903,45.49120615,-37.279999,-7.664475317,114.4016923,310297400
301,311.559998,294,307.019989,12569200,275808031.6,-9.225931016,58392528.89,311.559998,296.380005,80.93234195,91.48432818,29505349.64,-61.85369964,44.81596473,-40.290009,-10.8614246,107.5289767,297728200
305.420013,316.100006,303.5,312.209991,7283400,221590906.7,-8.263120753,55171974.17,316.100006,296.380005,86.27860961,88.81234164,29717824.97,-54.7167333,47.31368395,9.949981,-9.778933152,55.24010487,305011600
312.980011,315.299988,301.880005,312.890015,7352100,140816133.2,-7.36036868,23137776.21,316.100006,297.459991,86.79017028,84.66704061,29733688.93,-53.7816068,47.64803642,13.970002,-9.910449799,99.96464221,312363700
312.48999,322.440002,312.25,321.350006,6742800,140264659.6,-5.894334371,7753973.97,322.440002,307.019989,96.16738424,89.74538804,29932476.67,-42.14795597,51.75037054,33.76001,6.315753116,-72.08042798,319106500
319.589996,324.23999,315.619995,317.220001,5038500,64596616.71,-5.008019178,-23320501.86,324.23999,307.019989,76.78574298,86.58109917,29845817.9,-47.46607384,49.70277556,25.709991,6.122035061,-58.24459048,314068000
313.299988,314.700012,303,307.51001,6520600,29359225.14,-5.031127421,-45124639.12,324.23999,307.51001,25.17893013,66.04401912,29691591.21,-41.00311921,45.17692518,10.470001,6.926532312,-47.96009577,307547400
306.829987,307.450012,298.5,305.799988,5844200,66986023.74,-5.128309396,-37970110.34,324.23999,305.799988,28.36049276,43.44172196,29655331.03,-41.01424753,44.40997416,9.419983,4.902053964,-27.05873543,301703200
311.600006,318.600006,310.5,312.839996,7129700,53198608.84,-4.584410768,-35978334.19,324.23999,305.799988,55.71096181,36.4167949,29789873.92,-25.35586362,48.30120934,15.380005,5.319144398,-1.653884352,308832900
316.200012,318.190002,309.619995,311.809998,5517600,19589398.68,-4.188200449,-42586598.62,324.23999,305.799988,51.70941403,45.26028953,29766400.02,-27.64678489,47.77430366,3.040009,5.206151812,-14.10022885,303315300
312.350006,312.75,305.570007,308.170013,5141600,18064400.82,-4.120419653,-41903697.14,318.600006,305.799988,48.10950305,51.84329297,29701989.06,-44.0394119,45.86993554,1.150024,3.600491604,11.24910747,298173700
303.380005,306.769989,301,303.769989,5200800,21790555.86,-4.371357757,-36629306.56,318.600006,303.769989,26.21884292,42.01258667,29628577.75,-56.09757909,43.60709561,-8.440002,-1.61932836,-53.77189942,292972900
304.5,308,303.899994,307.880005,3904900,27129358.3,-4.190281117,-29442954.49,318.600006,303.769989,39.09092417,37.80642338,29698944.71,-50.43151662,46.27327416,-5.01001,0.280117266,-68.93278809,296877800
306.559998,311.540009,305.470001,305.640015,4168400,12084298.61,-4.179348125,-28613515.41,318.190002,303.769989,26.99252158,30.76742956,29670534.5,-61.50787418,45.02389269,-15.709991,-2.104345213,-42.76848724,292709400
304.410004,306.299988,299,302.559998,7142100,18423800.68,-4.368853853,-23655856.46,312.75,302.559998,25.89089455,30.65811343,29628528.4,-71.69311895,43.29298436,-14.660003,-3.301485028,-2.856326764,285567300
301.809998,303.23999,290.5,291.230011,8909200,19871880.05,-5.371356121,-19016438.32,311.540009,291.230011,3.469632546,18.78434956,29361077.65,-97.83636273,37.57102174,-16.279999,-9.372956103,32.12908584,276658100
294.48999,296.5,292.100006,294.709991,5740600,10752602.37,-5.817975092,-18291315.77,311.540009,291.230011,20.00945437,16.45666049,29467535.9,-87.52225178,40.18596697,-11.089997,-7.096024818,13.93470279,282398700
297.910004,302.899994,297,298.769989,6626500,19737756.29,-5.777714046,-13472915.22,311.540009,291.230011,39.30601456,20.92836716,29546619.83,-75.48905913,43.17643133,-14.070007,-2.842190731,1.624083673,289025200
292.220001,302.01001,288.769989,297.859985,8582500,82415016.44,-5.752920508,9665823.704,306.299988,291.230011,51.85394477,37.05647123,29526436.61,-74.37272133,42.66158843,-13.950013,-2.596469363,46.85500154,280442700
301.779999,316.299988,300.549988,314.73999,11183900,232916570.8,-4.321381918,66139818.4,316.299988,291.230011,94.33346147,61.83114027,30012814.94,-12.94003956,53.69212816,6.569977,0.607337305,56.86354265,291626600
318.920013,320,310.809998,319.880005,10520700,252877278.7,-2.740529896,89581239.8,320,294.709991,99.61577023,81.93439216,30195459.08,-0.384229772,56.44011309,16.110016,2.588116818,90.67529361,302147300
306.940002,307.130005,291.899994,294.790009,22911400,142935961.5,-3.472220672,56045834.93,320,294.790009,19.27639411,71.0752086,29370261.14,-80.72360589,43.02012614,-13.089996,-4.341760533,345.6083709,279235900
298.119995,299,282.779999,285.359985,17096800,77382665.02,-4.758165836,16373862.69,320,285.359985,6.931719319,41.94129455,28637349.42,-93.06828068,39.2433029,-20.28003,-6.06050784,228.7340409,262139100
282,284,270.100006,276.540009,18764700,140506049.2,-6.415036448,18740599.67,320,276.540009,12.90581919,13.03797754,28108917.36,-87.09418081,36.05499868,-26.019989,-10.17928917,380.5423955,243374400
276.480011,281.51001,274.390015,276.23999,10335500,122244263.4,-7.66398176,12194551.17,320,276.23999,12.30457863,10.71403905,28088559.48,-87.69542137,35.94801067,-14.990021,-9.619167503,147.9488533,233038900
278.839996,284.700012,274.25,276.589996,9442500,26237673.59,-8.527240637,-22139524.62,307.130005,276.23999,17.52630347,14.2455671,28101654.93,-86.99400645,36.1859124,-18.119995,-8.583422188,32.20901416,242481400
276.910004,285.589996,275.890015,284.140015,8819600,86210624.2,-8.504125812,-15090296.38,299,276.23999,48.58135611,26.13741274,28359404.87,-71.86370604,41.25460593,-14.629974,-2.434500475,-1.005701971,251301000
283.519989,291.279999,280.5,290.920013,7392300,148224325.4,-7.848248251,8896956.138,291.279999,276.23999,98.30034882,54.80266947,28569853.48,-58.27653406,45.44522731,-6.939972,-1.28600255,28.77225377,258693300
286.48999,288.070007,281.059998,283.359985,7504100,88998335.43,-7.848024495,-943524.2866,291.279999,276.23999,53.49374947,66.79181813,28377752.58,-73.4268926,41.85950074,-31.380005,-5.157815232,13.24379386,251189200
283.899994,291.98999,282.700012,288.959991,6844700,52832556.73,-7.311688885,-16390693.66,291.98999,276.589996,82.91995091,78.2380164,28526055.12,-62.20443433,45.30227035,-30.920014,-2.987979067,-20.24817943,258033900
292.450012,295.390015,288.290009,289.959991,7103400,47045156.25,-6.728386754,-23061372.77,295.390015,283.359985,72.15372308,69.52247449,28549742.48,-60.20042608,45.91812348,-4.830018,-7.873165085,-36.4854836,265137300
283.51001,283.720001,274.399994,275.429993,14785500,8507497.687,-7.353795047,-35955780.78,295.390015,275.429993,4.907088945,53.32692098,28193788.59,-89.31866204,39.04002793,-9.929992,-13.89583947,40.53722661,250351800
276,278.049988,267.299988,269.48999,10281000,16406434.61,-8.233829761,-35448760.43,295.390015,269.48999,7.796368441,28.28572682,27874920.21,-95.84439943,36.62476345,-7.050019,-8.582386861,-55.12714195,240070800
267.5,273.299988,263.459991,267.470001,11800600,54657789.17,-8.990621553,-19847842.88,295.390015,267.470001,12.55874408,8.420733823,27797857.96,-92.90765942,35.81334207,-8.769989,-6.269268622,-30.97772683,228270200
269.690002,274.970001,266.299988,273.600006,6908200,89667304.63,-8.992089122,-521908.7039,295.390015,267.470001,31.75699148,17.37070133,28068309.73,-76.78037154,40.14699463,-2.98999,-1.06313839,-63.18512953,235178400
272.600006,276.450012,268.450012,274.019989,5947100,80657144.31,-8.857262059,4564732.33,283.720001,267.470001,52.12237309,32.14603622,28078914,-70.28701371,40.4436777,-10.120026,-0.803649392,-42.4594843,241125500
272.579987,272.799988,264,264.529999,8745600,27735044.11,-9.4077271,-10608194.8,278.049988,264.529999,7.333846607,30.40440372,27872951.21,-96.64889698,36.09039238,-26.390014,-4.360243383,-7.380460683,232379900
259.709991,263.179993,254.460007,260.420013,10215000,54064574.07,-10.0596547,-7473342.287,276.450012,260.420013,27.10324986,28.85315652,27737071.38,-85.43854182,34.36517311,-22.939972,-8.347997729,15.82157921,222164900
264.440002,270.26001,264.429993,267.769989,7350900,79060672.51,-9.869461368,2441796.179,276.450012,260.420013,60.52741689,31.65483779,28025374.89,-67.48111557,39.89828931,-21.190002,-7.957521987,-0.560042206,229515800
268.75,275.369995,268.179993,274.829987,8779200,79134643.02,-9.044786284,6299543.789,276.450012,260.420013,92.63290299,60.08785658,28219188.02,-50.23216218,44.71903685,-15.130004,-3.010304366,16.99204435,238295000
277.160004,280.329987,275.100006,278.619995,6774100,79352163.07,-7.993262018,7374238.39,280.329987,260.420013,93.39005287,82.18345758,28340256.46,-40.97243274,47.16887636,3.190002,-3.578348672,-1.031454994,245069100
278.700012,280.160004,274.5,279.859985,5991300,53425599.27,-6.979410333,-1105860.335,280.329987,260.420013,98.18321468,94.73539018,28370404.39,-37.9428951,47.98111899,10.369995,-3.483241245,-15.6558831,251060400
282.619995,289.200012,281.279999,289.179993,8110400,95847309.28,-5.362068229,9023357.947,289.200012,267.769989,99.91918052,97.16414936,28569929.03,-15.17229608,53.73818706,21.709992,4.992194151,-45.14625816,259170800
288.299988,289.440002,283.880005,285.880005,5478900,71501339.51,-4.297060572,4600378.867,289.440002,274.829987,83.25496005,93.78578508,28477376.91,-23.234811,51.56221804,12.279999,6.081864117,-46.70849139,253691900
287.320007,296.170013,287.170013,291.809998,7929900,40402736.24,-2.940635638,-7522248.058,296.170013,278.619995,79.87996131,87.68470063,28591025.43,-10.45316321,55.08200639,17.790009,9.100084835,-32.80087453,261621800
261.890015,271.200012,260.589996,267.779999,23720700,195858825.3,-3.76132103,37665637.27,296.170013,267.779999,20.20798079,61.11430072,27938013.23,-68.06523595,41.82020047,3.25,-2.127195494,243.3701977,237901100
269.859985,276.100006,266.109985,274.959991,13038300,276806980.2,-3.788681209,78483672.61,296.170013,267.779999,40.387825,46.8252557,28574036.97,-50.85116027,46.00345044,14.539978,0.343041398,119.2379479,250939400
277.690002,281.160004,270.440002,273.200012,10410400,134903869.6,-3.907338577,42896090.74,296.170013,267.779999,35.44128717,32.01236432,28490580.7,-55.07072092,45.14654224,5.430023,3.277515984,19.03585803,240529000
271.649994,275,269.609985,272.309998,5904000,33997066.44,-4.026773944,-7668820.188,296.170013,267.779999,32.93984373,36.25631863,28456666.35,-57.20453505,44.6931657,-2.519989,4.565695571,-42.20264317,234625000
276.73999,278.380005,272.890015,276.059998,7061300,32394535.89,-3.775314201,-28167196.18,281.160004,267.779999,75.20659204,47.86257432,28537970.74,-48.21388662,47.10351762,-2.559997,3.095944034,-3.939653648,241686300
268.299988,270.5,265.600006,268.420013,9835900,42962264.97,-4.144735551,-30629782,281.160004,268.420013,18.12344063,42.0899588,28342548.64,-66.53079839,42.99257828,-11.439972,-2.332341558,12.03640423,231850400
270.220001,271.950012,266.829987,267.700012,6746000,23831597.61,-4.444370757,-34939708.36,281.160004,267.700012,13.49618425,35.60873898,28316165.14,-80.01682799,42.61511331,-21.479981,-3.919310601,-0.414815252,225104400
268.630005,268.880005,258.630005,266.380005,10038600,75620219.94,-4.733779288,-17048324.91,278.380005,266.380005,39.24050633,23.62004374,28282901.16,-79.35535869,41.8889892,-19.5,-4.816687173,67.55295178,215065800
265.75,275,264.720001,273.359985,7272900,137028171.8,-4.34977014,11359618.9,278.380005,266.380005,74.58217722,42.4396226,28545943.53,-60.76191566,47.02882717,-18.450013,-5.470644022,-10.32624778,222338700
274.75,274.790009,268.540009,271.230011,5126500,72547703.31,-4.169250697,1431845.13,275,266.380005,76.97012736,63.59760363,28489274.35,-66.43579298,45.70046522,3.450012,-5.124525585,-6.431948019,217212200
271.230011,274.839996,269.75,273.26001,5876300,29672051.58,-3.818368015,-16401937.43,275,266.380005,89.37085809,80.30772089,28527643.22,-61.02823153,47.23029514,-1.699981,-6.356871981,-25.89692178,223088500
269,269.679993,262.480011,262.75,12147100,10389791.3,-4.338351121,-28341755.16,275,262.75,25.16796737,63.8363176,28301631.47,-89.02505562,40.81829032,-10.450012,-1.878407282,-48.79114023,210941400
260.149994,265.600006,255.75,263.899994,10943900,78891894.44,-4.604567981,-8853579.128,275,262.75,42.33763117,52.29215221,28354796.43,-79.83673583,41.7501386,-8.410004,-4.022402299,-16.06344385,221885300
263.850006,265.320007,258,258.660004,10727500,84623843.68,-5.178673634,1747529.383,274.839996,258.660004,15.24360718,27.58306857,28137494.69,-88.54780188,38.75571639,-17.399994,-5.32211104,3.045992469,211157800
255,259,246.070007,247.630005,21849400,12191672.31,-6.449341248,-17121119.79,274.839996,247.630005,5.422310033,21.00118279,27680043.55,-95.55429429,33.33576666,-20.790008,-9.063197525,270.0779133,189308400
246.5,246.679993,231.130005,235.139999,22360700,87943637.94,-8.36773554,819250.9571,269.679993,235.139999,10.4020629,10.35599337,26577999.65,-91.98482095,28.47891551,-32.560013,-14.82286434,216.6654865,166947700
235.860001,243.979996,232.169998,241.470001,16714500,224964441.7,-9.270434777,51681544.65,265.600006,235.139999,29.99708645,15.2738198,27179952.85,-78.11641058,33.74725897,-24.910004,-10.04023944,69.93361055,183662200
242.059998,244.210007,237,238.690002,9464600,160641608.8,-10.09379809,47324168.44,265.320007,235.139999,22.11171851,20.83695595,26987521.94,-84.00000635,32.6111207,-34.669983,-10.83676081,40.2994367,174197600
238.850006,240,231.5,234.009995,10704400,28073594.67,-10.99718816,-941323.4476,259,234.009995,10.33365812,20.81415436,26801949.05,-93.43517135,30.73519675,-37.220016,-12.15181673,6.63239894,163493200
245.520004,247.130005,237.720001,244.100006,18159300,129333703.7,-10.77474716,11618403.07,247.130005,234.009995,81.06250625,37.83596096,27263499.9,-70.4353716,38.89626621,-29.160004,-10.70382668,149.684445,181652500
243.860001,256.609985,243.490005,255.029999,23706800,380730589.2,-9.60577261,95690172.64,256.609985,234.009995,93.70773818,61.70130085,28076613.45,-45.52086455,46.28011017,-7.720001,-5.972794803,362.4363601,205359300
250.020004,258.350006,248.5,255.339996,10833900,341514575.8,-8.555712757,108906240.2,258.350006,234.009995,88.78953696,87.85326046,28105429.81,-44.81423807,46.47765796,-8.559998,-6.557861869,84.36601263,216193200
256.799988,257.209991,245.100006,247.059998,10131400,82158982.27,-8.296027952,21890011.75,258.350006,234.009995,57.95156247,80.14961253,27754115.21,-63.55525903,42.03164375,-11.600006,-5.971456518,-16.59408418,206061800
246.940002,250.600006,244.199997,244.839996,6176400,9759950.439,-8.175123744,-38733592.92,258.350006,244.100006,34.51281277,60.41797073,27663077.69,-68.63419395,40.90190515,-2.790009,-7.222432146,-43.5630808,199885400
242,243.679993,236.940002,241.979996,6711400,30526758.1,-8.21538257,-53405302.12,258.350006,241.979996,23.54036926,38.66824817,27590930.56,-71.8547487,39.43148295,6.839997,-6.448622803,-37.43742717,193174000
239.75,241.990005,236.020004,239.520004,7008300,53762098.01,-8.349540469,-47159274.81,258.350006,239.520004,15.67397979,24.57572061,27522701.82,-75.65999781,38.16071185,-1.949997,-3.275047788,-67.92451967,186165700
232.009995,232.470001,224.5,227.009995,10834800,41402168.81,-9.357447912,-44249579.77,257.209991,227.009995,7.67348117,15.62927674,27156661.84,-93.85106671,32.43592731,-11.680007,-3.457516388,-51.54534518,175330900
229.300003,234.5,228,232.309998,7252400,48587027.24,-9.617689141,-36750469.59,250.600006,227.009995,29.92335711,17.75693935,27409621.95,-77.36232464,36.76414644,-1.699997,-3.793433123,-56.61012893,182583300
229.320007,232.440002,225.25,231.949997,7296000,77200275.6,-9.740696574,-21237484.62,243.679993,227.009995,38.84254285,25.47979371,27398383.21,-77.99115013,36.59267184,-12.150009,-2.823748353,-22.91274856,175287300
229.490005,231,226.5,228.330002,7483300,57640315.21,-10.01483936,-19184206.84,241.990005,227.009995,21.89823273,30.22137756,27284516.07,-88.68537276,34.83329514,-26.699997,-2.427243759,-30.0913643,167804000
221.960007,222.240005,208.919998,211.029999,17786700,31815183.44,-11.49555159,-24817298.14,234.5,211.029999,8.248635008,22.9964702,26717524.82,-95.73133591,27.92359838,-44.309997,-13.54772888,-2.051841205,150017300
202.800003,206,195.25,205.360001,20526200,228858697,-12.97695786,37830036.83,234.5,205.360001,25.75796433,18.63494402,26239628.06,-83.97781293,26.09647574,-41.699997,-19.47613935,-13.41640373,129491100
197.759995,207.399994,196.039993,205.080002,18003900,365376457.7,-14.01205434,103456867.1,232.440002,205.080002,26.43184047,20.1461466,26211641.52,-84.4215514,26.00598007,-39.759994,-19.68355713,66.1811536,111487200
199.100006,203.940002,191.779999,192.729996,18685200,159604038.4,-15.6485315,55425994.54,231,192.729996,2.422225843,18.20401022,25127438.91,-98.57293541,22.3281326,-49.25,-21.99061056,84.42860809,92802000
194.339996,199.470001,186.220001,195.490005,26547100,238643043.7,-16.53216923,55887048.82,222.240005,192.729996,25.73571063,18.19659232,25395022.17,-87.14819998,24.88481193,-44.029999,-20.15601691,329.8151026,119349100
199.830002,199.979996,188.75,190.630005,14136600,252924459.5,-17.4237695,55539107.98,207.399994,190.630005,20.82155551,16.32649733,24735045.17,-93.78785094,23.42276558,-36.37999,-21.22075868,110.6356349,105212500
191.199997,195,187.850006,188.699997,10312900,14485845.35,-18.077716,-25519073.03,207.399994,188.699997,11.70914457,19.42213691,24591921.06,-96.14787852,22.84865579,-43.610001,-21.21743744,47.15266184,94899600
187.100006,192.389999,185.039993,189.860001,11968600,53247919.88,-18.29151746,-44025934.91,203.940002,188.699997,25.50267569,19.34445859,24655318.01,-91.78034106,24.0535511,-42.089996,-16.36491556,10.46442943,106868200
188.75,192.259995,187.020004,188.220001,7926500,56969454.37,-18.3814016,-46410441.53,199.979996,188.220001,21.28518984,19.49900336,24551933.92,-94.41614165,23.49489019,-40.110001,-18.97894941,9.294854117,98941700
185.100006,189.919998,184.100006,185.160004,10406700,5920262.374,-18.4864513,-59409715.19,199.979996,185.160004,6.675054581,17.82097337,24423068.41,-97.89682911,22.44729169,-25.869995,-20.1724482,42.63569079,88535000
185.509995,186.679993,176.990005,178.970001,13064400,17992322.1,-18.8518728,-55485606.75,195,178.970001,10.99387312,12.98470585,24075166.58,-96.55712716,20.45991657,-26.39,-21.61783409,74.5807331,75470600
181.100006,193.979996,179.610001,193.600006,13807500,208274441.8,-17.75626962,11708167.21,193.979996,178.970001,97.7634479,38.47745854,25143123.42,-70.04508224,35.08777348,-11.479996,-8.259485894,-22.37177217,89278100
198.679993,201.279999,191.850006,196.589996,13510800,250123344.5,-16.45702269,51447710.41,201.279999,178.970001,80.69162553,63.14964885,25356368.7,-63.7104373,37.61299087,3.86,-4.270551693,-34.17778254,102788900
204.440002,211,201.800003,205.949997,20242200,130215257,-14.50488301,24875158.37,211,178.970001,85.15141505,87.86882949,25999642.03,-36.00001768,44.84631082,10.459992,0.424222251,12.43230633,123031100
205,210.839996,203.5,204.5,16003500,75074105.25,-12.92580031,-5801721.044,211,178.970001,80.88797132,82.24367063,25857126.23,-19.11202868,43.99531807,13.869995,6.106991254,-14.35200051,107027600
210.25,216.940002,209.009995,212.880005,10585000,37725072.75,-10.87283427,-29707707.42,216.940002,193.600006,89.12403726,85.05447454,26512917.97,-10.16269663,49.91098227,24.180008,8.895595455,-60.12747155,117612600
219.139999,220.899994,213.5,217.100006,11653500,71513212.44,-8.803839883,-26035956.72,220.899994,196.589996,86.9191409,85.64371649,26722748.43,-8.654039973,52.62481488,27.240005,13.88553759,-17.56504393,129266100
222.949997,223.380005,209,209.259995,15186200,25005161.56,-7.707918211,-36964987.92,223.380005,204.5,34.56900514,70.2040611,26301912.11,-30.43761587,47.47817949,21.039994,10.8956006,47.25440953,114079900
210.380005,214.899994,207.509995,213.910004,8168300,40219646.93,-6.390509708,-33234529.17,223.380005,204.5,52.36419206,57.95077936,26639367.75,-20.41388446,50.5661896,28.75,12.66723,-31.75225173,122248200
211.25,216.649994,210.399994,214.919998,7433400,82724376.97,-5.204956406,-15162879.28,223.380005,209.259995,46.69186094,44.54168605,26677935.07,-18.23670403,51.23681605,35.949997,14.1855259,-6.220904561,129681600
215.479996,227,214.270004,225.029999,12316800,162164086,-3.410292554,18884783.01,227,209.259995,89.8922499,62.98276763,27027607.88,-3.939214551,57.45823173,31.429993,21.53272529,18.35452161,141998400
228.720001,234.740005,222.559998,224.740005,12715800,147903286.1,-1.988486579,26559046.46,234.740005,209.259995,63.27581224,66.61997436,27011735.34,-17.31601732,57.2326709,28.150009,25.57412066,-2.668320015,129282600
225.110001,227.770004,221.059998,226.429993,6575100,51275821.84,-0.717061355,-3461043.178,234.740005,213.910004,69.4821559,74.21673935,27107354.94,-14.38963117,58.26100145,20.479996,16.95763739,-52.38022814,135857700
223,226.899994,216.350006,219.619995,11863500,64602313.37,-0.256006546,-11187101.34,234.740005,214.919998,37.88001986,56.87932933,26909605.44,-26.1818355,52.75619425,15.119995,11.71473598,-12.19246825,123994200
216.220001,222.179993,215.5,221.860001,8202100,82379587.71,0.286826122,-7674346.82,234.740005,219.619995,37.07863522,48.14693699,27030606.77,-23.36296584,54.2862181,8.979996,7.725178068,-59.48019484,132196300
223.240005,225.860001,221.020004,223.639999,5750800,64201758.24,0.850847841,-11323497.82,234.740005,219.619995,42.30767612,39.08877706,27096412.78,-25.88017314,55.5189907,6.539993,9.359412714,-64.0653607,137947100
224.389999,225.339996,219.490005,219.759995,6182100,8201622.341,0.973532939,-29605148.48,227.770004,219.619995,34.71877434,38.03502856,26996640.26,-45.47665176,52.21364294,10.5,3.231862946,-41.59565423,131765000
220.309998,227.229996,218.100006,219.270004,8507200,-1691282.113,1.019471748,-37540370.76,227.229996,219.270004,32.13985751,36.38876932,26982856.25,-49.51984163,51.79427237,5.36,0.999538434,-26.99875574,123257800
219.449997,222.899994,217.350006,222.839996,6339700,37272749.59,1.328631468,-24976190.63,227.229996,219.270004,62.57458229,43.14440471,27121364.19,-43.70181649,54.65209334,7.919998,6.489535183,-58.25354598,129597500
220.990005,225.169998,220.800003,223.460007,6851400,50280134.28,1.605169089,-13427022.66,227.229996,219.270004,61.84217798,52.18553926,27139003.23,-41.42487645,55.14939682,-1.569992,4.464495733,-16.12208171,136448900
230.210007,233.100006,226.279999,227.169998,8238000,15712636.21,2.099490792,-18480474,233.100006,219.270004,62.34915556,62.25530528,27252753.48,-27.80023584,58.10969796,2.429993,5.699795326,10.82411817,144686900
228.889999,229.149994,222.220001,224.550003,9259000,15596405.54,2.253851603,-18904734.4,233.100006,219.270004,45.71426667,56.63520007,27157743.05,-37.42195467,55.33217513,-1.87999,-0.213303116,-24.82625357,135427900
239.389999,241.570007,234.509995,234.899994,14201100,7549340.651,3.174744951,-19920112.99,241.570007,222.839996,72.46072368,60.1747153,27584510.21,-21.39881366,62.88027967,15.279999,4.520774572,11.68074364,149629000
234.570007,235.449997,230.800003,233.100006,7065700,4802094.113,3.716474371,-19398699.68,241.570007,223.460007,59.22003193,59.13167409,27475690.25,-31.02564128,60.95124513,11.240005,2.945728572,7.461483476,142563300
231.240005,232.25,228.660004,230.339996,5880500,19430862.99,3.878381531,-12767267.8,241.570007,224.550003,41.96378544,57.88151368,27392029.15,-43.07636358,58.01242962,6.699997,4.881158931,-50.4319973,136682800
228.970001,231,227.279999,230.059998,6190800,22396633.32,3.938697768,-7950094.398,241.570007,224.550003,40.5167678,47.23352839,27384880.9,-44.15038707,57.7084405,10.300003,3.696023151,-24.52176882,130492000
234.149994,238.940002,233.139999,238.919998,9145700,68476666.63,4.64784926,9405132.083,241.570007,230.059998,81.45551073,54.64535466,27623299.08,-10.16497234,64.1161084,19.649994,6.832408813,59.03352577,139637700
238.139999,241.5,235.800003,238.600006,7514400,70047826.32,5.124958911,16149899.9,241.5,230.059998,79.6062321,67.19283688,27611050,-11.39240584,63.74048577,15.76001,8.572993915,21.5509293,132123300
239.75,245.380005,239.710007,245.080002,9200500,66137067.67,5.957281436,16196618.08,245.380005,230.059998,98.34252541,86.46808941,27815129.13,-1.070292582,67.84828354,21.619995,11.77087496,8.149567425,141323800
248,254.419998,244.860001,253.5,11000100,142902103,7.213177483,39168548.74,254.419998,230.059998,96.61017674,91.51964475,28131222.62,-2.481786346,72.24781292,26.330002,13.75875272,73.51136489,152323900
249.300003,253.529999,247.929993,252.380005,8149000,128571970.9,8.02559584,40445792.1,254.419998,238.600006,90.41356628,95.12208948,28082622.79,-5.503084543,70.85886792,27.830002,12.94191224,18.93919491,144174900
255.669998,258.309998,253.350006,254.860001,9764700,42542367.25,8.768480605,9918354.858,258.309998,238.600006,84.67348838,90.5657438,28162698.41,-8.422845883,72.13624625,19.960007,12.18911091,18.53241078,153939600
255.050003,255.75,251.889999,253.539993,4764500,13086191.38,9.145287341,-12844230.42,258.309998,245.080002,74.35479942,83.14728469,28112123.66,-12.71662393,70.36817533,20.439987,12.91026035,-48.54195917,149175100
255.690002,259.959991,254.619995,258.179993,7048400,27876351.2,9.706428944,-16282579.87,259.959991,252.380005,88.21192597,82.41340459,28199318.11,-4.716477137,72.88409276,27.839997,9.910600083,-50.36722507,156223500
258.75,262.149994,254.190002,255.679993,6842400,27376333.09,9.836025027,-16368039.51,262.149994,252.380005,54.5006994,72.35580826,28131067.27,-16.20336122,69.46199845,25.619995,9.68682386,-3.160337971,149381100
256.709991,260.480011,254.5,260.170013,5023100,32854158.62,10.1836472,-13172052.19,262.149994,253.539993,80.70193017,74.47151851,28251227.29,-5.678179765,72.00438823,21.250015,12.95042872,-14.58039282,154404200
259.170013,266.070007,258.160004,264.880005,11072800,100964055.1,10.71567365,11004187.15,266.070007,253.539993,91.60788908,75.60350622,28342163.06,-3.067805503,74.41102723,26.279999,15.1351853,78.85895199,165477000
